LoanNumber,LoanGuid,LoanFolder,ClosingDate
4.00E+14,d460a855-50d3-4fbf-8d28-4979004b035e,Active,10/21/2024 0:00
2.60E+14,8d6ccb5d-33d1-4432-9495-416a1d21a414,Active,10/21/2024 0:00
4.00E+14,eca5b50e-5b2b-4557-b28a-83803f5a0aac,Active,10/21/2024 0:00
4.00E+14,4ec7048f-3051-4a7c-8109-fb7667a4bc3f,Active,10/21/2024 0:00
4.00E+14,0a185be4-47f3-4e57-b992-457e5c0bdb26,Active,10/21/2024 0:00
4.00E+14,19aab270-a563-4326-aa8f-3a32344907e3,Active,10/21/2024 0:00
4.00E+14,9d35e0d7-f8b6-4e1e-a2de-682c619104db,Active,10/21/2024 0:00
4.00E+14,5d62729a-dca8-467c-a296-e83692866eca,Active,10/21/2024 0:00
4.00E+14,dda28a4e-9ddd-4f2d-9031-bc6650d65357,Active,10/21/2024 0:00
4.00E+14,e0100914-379c-44fe-82ae-f9e1b26aab9c,Active,10/21/2024 0:00
4.00E+14,3df2a527-adbe-4292-ba04-2af2562cb422,Active,10/21/2024 0:00
4.41E+14,092cf07f-5ac1-49bc-be25-9e43ec6dcb07,Active,10/21/2024 0:00
4.00E+14,8908f31c-a671-452f-a4cc-bbf9372a2ba7,Active,10/21/2024 0:00
4.00E+14,7d791663-799c-4d53-a2d9-cf0080113c20,Active,10/21/2024 0:00
4.00E+14,74770f64-0292-49cc-894a-4daa0e25a004,Active,10/21/2024 0:00
4.41E+14,f5207ac7-7cdf-4bc0-87e6-69bcbcde4be3,Active,10/21/2024 0:00
4.00E+14,00660f2a-bcfd-401a-be58-10b93c45c97c,Active,10/21/2024 0:00
4.01E+14,16ef5f11-8baa-48a8-8b33-95be3830917e,Active,10/21/2024 0:00
4.00E+14,882442b3-1452-4420-a3dd-424039418edf,Active,10/21/2024 0:00
4.00E+14,820a68ae-56ed-49ff-9b7a-c768427a9caa,Active,10/21/2024 0:00
4.00E+14,4d4132a3-bc94-47a7-a1a5-d422e0c20807,Active,10/21/2024 0:00
4.00E+14,fb535ffb-9926-46f4-9ad1-6754a339ae30,Active,10/21/2024 0:00
4.00E+14,ee312b54-bf11-48b4-b96f-35e4c4ef1c92,Active,10/22/2024 0:00
4.01E+14,7fb35701-080a-43f8-a69f-28952a0c5e46,Active,10/22/2024 0:00
4.00E+14,f2dca16d-a2c6-43f5-b072-4a39d8df7795,Active,10/22/2024 0:00
4.00E+14,c4037d86-cd2a-44b6-be65-93525449a782,Active,10/22/2024 0:00
4.00E+14,11c69751-1750-4346-92b3-5447fd1a2131,Active,10/22/2024 0:00
4.00E+14,09f0ff14-a379-42ed-8bca-d05f49394abd,Active,10/22/2024 0:00
4.00E+14,fe0b2cbc-29be-4db4-aec5-0f6eda291630,Active,10/22/2024 0:00
4.00E+14,5600f5d8-9c5b-43b8-91e1-25a16365ce74,Active,10/22/2024 0:00
4.00E+14,01187915-f855-476d-9e67-ebadfe45be67,Active,10/22/2024 0:00
4.41E+14,0bb4c8db-e716-4950-8373-1c831cc08b0f,Active,10/22/2024 0:00
4.00E+14,9827ab0a-a810-4d32-9827-a8a3b1e8483c,Active,10/23/2024 0:00
2.30E+14,61ddb395-d0dc-421e-ae8d-bcc3aaad3468,Active,10/23/2024 0:00
4.00E+14,0fc4fd45-1c0e-43fc-87d1-35bb1196716b,Active,10/23/2024 0:00
4.00E+14,4138c147-f80e-456b-a3ea-851b546b814b,Active,10/23/2024 0:00
4.81E+14,9bdd2b84-b339-47ce-8a6c-bcc3fac85aa5,Active,10/23/2024 0:00
4.00E+14,48b411c9-df69-4ec6-8285-8dd0df2b8303,Active,10/23/2024 0:00
4.00E+14,31972e11-ace2-4551-a7e1-4b816bb2388d,Active,10/23/2024 0:00
4.00E+14,b1bedc0d-825b-4539-a797-94d17078a780,Active,10/23/2024 0:00
4.00E+14,1ecea0f4-a4c3-4573-bad6-b6445ff62087,Active,10/23/2024 0:00
9.60E+14,1a6d9d4c-9ce9-43dd-9737-b7d31ff3feda,Active,10/23/2024 0:00
4.00E+14,dfe86f1b-e253-4e4f-a1eb-a3a8c28586fe,Active,10/24/2024 0:00
4.00E+14,a75e6b0e-7884-404d-bae6-145d2c6085ad,Active,10/24/2024 0:00
4.41E+14,dd014385-a5f1-47bf-81f4-e4bb84c6bfc3,Active,10/24/2024 0:00
4.00E+14,4023507f-04b6-4dd4-9f3e-f3c88f774bbb,Active,10/24/2024 0:00
4.00E+14,c0ad35a4-7f11-4743-aec9-4360372c5dc7,Active,10/24/2024 0:00
4.41E+14,d97dafd5-2f7c-42c8-b703-ab2f46e83e95,Active,10/24/2024 0:00
4.00E+14,52d0a60e-0193-4210-a00b-ee08cfcedd20,Active,10/24/2024 0:00
4.00E+14,fe1ac585-f2cd-4689-af5c-6b5e4a7af38b,Active,10/24/2024 0:00
4.00E+14,d29f561a-9097-4de3-8f44-c4eb3fd383ac,Active,10/24/2024 0:00
4.00E+14,872cf4a5-c6a3-4e27-bfcd-82c076052281,Active,10/25/2024 0:00
4.00E+14,47f14633-f4f6-4341-96fa-b0bb69a625ea,Active,10/25/2024 0:00
4.01E+14,18049d78-867e-4e48-9b3e-560f1d475781,Active,10/25/2024 0:00
4.00E+14,defb10ec-ab3f-4692-a1e2-d2975f2576ae,Active,10/25/2024 0:00
4.41E+14,012471c6-bd01-4e9b-93dc-799d6b16f22b,Active,10/25/2024 0:00
2.30E+14,7fcb102a-4b75-4b02-9304-8a896e2b523b,Active,10/25/2024 0:00
4.01E+14,1381e943-b41c-49ff-a948-88a6b79742a4,Active,10/25/2024 0:00
4.00E+14,5a775230-8eed-4a20-af84-73abb7559660,Active,10/25/2024 0:00
4.00E+14,c9a5ea8d-b6ee-47a6-acbb-94a679ad4a86,Active,10/25/2024 0:00
4.00E+14,2c41746a-3841-4292-987c-4e3747a5b895,Active,10/25/2024 0:00
4.00E+14,22c4a872-6016-4230-b31f-a13ce9958d62,Active,10/25/2024 0:00
4.00E+14,0755a871-eb59-43be-8434-848dc39c6157,Active,10/25/2024 0:00
4.00E+14,da233fe9-76fb-41e3-8d19-eed94cbe7f11,Active,10/25/2024 0:00
4.00E+14,05d4be9c-d21c-4caf-8ea2-fbe3fd08abb3,Active,10/25/2024 0:00
4.00E+14,4ee61db7-c66f-4d87-a6d3-ae7515533823,Active,10/25/2024 0:00
4.00E+14,042338dd-1ff2-4a25-abbb-d0369c3ed56d,Active,10/25/2024 0:00
4.00E+14,096c3c37-8661-40ca-be7a-a1869e5a6fbe,Active,10/25/2024 0:00
4.00E+14,9fd7e873-8725-46cf-9fda-afaaf1ef651e,Active,10/25/2024 0:00
4.00E+14,57794cce-2b4f-4022-9d17-03bbdc164adb,Active,10/25/2024 0:00
4.00E+14,a597ba3a-1f68-41e2-9660-48cd9d678565,Active,10/25/2024 0:00
4.00E+14,751e24ef-fcc6-4ed6-a87a-de873ab2ae17,Active,10/25/2024 0:00
4.00E+14,79d2313a-ac46-49d2-b1f6-788a2c0a1e43,Active,10/25/2024 0:00
4.00E+14,1a8f38a9-ecd9-42ef-958d-f8e5a893efd9,Active,10/25/2024 0:00
4.00E+14,6f45c050-7377-4eea-a4ac-628b7420bf15,Active,10/25/2024 0:00
4.00E+14,8081c653-bd2c-4ddb-bd9c-21cc43cc70b7,Active,10/25/2024 0:00
4.00E+14,7062a8da-1296-4b23-80a3-1999e64a30e3,Active,10/25/2024 0:00
4.00E+14,af7d5fa8-a7db-4668-903e-66efdd2fb7b7,Active,10/25/2024 0:00
4.00E+14,720fe597-dcbc-4086-9323-134756cc246e,Active,10/25/2024 0:00
4.00E+14,6a909e21-67ca-4efa-9b5f-869a42d541c2,Active,10/25/2024 0:00
1.00E+14,327e2f43-ed29-4085-b1ee-b019102476c4,Active,10/26/2024 0:00
4.00E+14,1b0f9ec8-e19d-46fe-bca0-56a874670333,Active,10/28/2024 0:00
4.00E+14,1b1dfc7c-0082-4c43-afdd-38ef0e592461,Active,10/28/2024 0:00
4.41E+14,2ee180ca-a6ae-4b8e-a66b-9d8e18f7d90b,Active,10/28/2024 0:00
4.00E+14,7760b829-87e8-457b-b9e8-ce485fe047bf,Active,10/28/2024 0:00
4.41E+14,0f30d756-b5c8-4bf2-943c-88a3f0070e7e,Active,10/28/2024 0:00
9.60E+14,2e6b9c89-aae3-435c-bd4e-75116f8e749b,Active,10/28/2024 0:00
4.41E+14,5c11c547-ab2b-45c8-9f0a-29e3cf9f9797,Active,10/28/2024 0:00
4.00E+14,defeae93-a59c-4cba-8757-157622b6613f,Active,10/28/2024 0:00
4.00E+14,5ce8b446-a64c-4323-92a6-50c2d29efa17,Active,10/28/2024 0:00
4.41E+14,71f1a29d-161e-4c26-b498-ea5729e49a2f,Active,10/28/2024 0:00
4.00E+14,8a265ec6-2177-4849-a14b-9eb56b604db2,Active,10/28/2024 0:00
4.00E+14,2c8ab71a-624b-4f6b-a9ee-a56225b78f3e,Active,10/28/2024 0:00
4.00E+14,0b303499-7310-491e-9215-2344be7f90e4,Active,10/28/2024 0:00
4.00E+14,d0b43b39-90e2-4b14-9b36-e30c3b162076,Active,10/28/2024 0:00
4.00E+14,57e7795e-c7f2-4a96-afc2-58109892090e,Active,10/28/2024 0:00
4.00E+14,a773eb53-8a86-4bc5-9bd5-bc23548ea746,Active,10/28/2024 0:00
4.41E+14,5956bdd8-2afb-4068-a6fd-7f7e74497c47,Active,10/28/2024 0:00
9.60E+14,3da116c8-8c3d-4a4f-b549-4d9d6e0c2800,Active,10/28/2024 0:00
4.00E+14,71efc774-f7df-490b-ad9c-dc573f5cb0ae,Active,10/28/2024 0:00
4.00E+14,bf3e338f-b1fe-47f9-b602-1872cfbc6089,Active,10/28/2024 0:00
4.00E+14,21cea072-3350-4c85-b490-de9efadc960a,Active,10/28/2024 0:00
4.00E+14,6aa6f212-a8fb-459a-b9b7-4ff7c2e2227a,Active,10/28/2024 0:00
4.00E+14,5235c0d0-f7b9-4d21-8ebd-cc2a20048c66,Active,10/28/2024 0:00
4.00E+14,8bb77239-c9e8-4d24-8ad3-1e9fba9d3001,Active,10/28/2024 0:00
4.00E+14,a3491c33-9c17-4918-be13-fb1814b5e7de,Active,10/28/2024 0:00
4.00E+14,21631833-6e9d-4442-b7de-01efb62fa9eb,Active,10/28/2024 0:00
4.81E+14,009dfeb5-a369-42a7-8c70-e1271c347ca9,Active,10/28/2024 0:00
4.00E+14,d58e47f1-29f5-48b0-9ccc-13560afe1b9b,Active,10/28/2024 0:00
4.01E+14,37ffd8d9-c317-420b-be00-9ad0262670a1,Active,10/28/2024 0:00
4.00E+14,78d0a4f4-075e-4bac-b5ae-c4115a48a6ae,Active,10/28/2024 0:00
4.00E+14,2f784478-7ecc-4272-9bbc-08aae515f2f4,Active,10/29/2024 0:00
4.00E+14,39aebc18-4930-4821-b2f7-996bbb49e7df,Active,10/29/2024 0:00
4.41E+14,29f5a190-0d26-4261-8426-d64494f16353,Active,10/29/2024 0:00
4.00E+14,636a1fee-4b81-4583-a929-1524bcb8f812,Active,10/29/2024 0:00
4.00E+14,1224af1b-a203-4afd-8cbd-f46c94ae1fa5,Active,10/29/2024 0:00
9.60E+14,1887e1ae-a24c-401c-a572-b17fb80215dc,Active,10/29/2024 0:00
4.00E+14,bc14567d-962e-4309-9252-b4782103972f,Active,10/29/2024 0:00
4.41E+14,52faa3a3-1320-4b59-9f6e-24721f61a017,Active,10/30/2024 0:00
4.01E+14,ef175cc7-66cf-4af0-8ca8-eb531fa9bceb,Active,10/30/2024 0:00
9.60E+14,53ff1e3d-32de-43f2-88ea-e3081cc0f2d8,Active,10/30/2024 0:00
4.00E+14,ed529790-f5bf-4580-ae5c-8e80984e75cf,Active,10/30/2024 0:00
4.41E+14,6f6dfa90-43ec-4a87-9275-73666a6f3235,Active,10/30/2024 0:00
4.00E+14,528bfe42-76d6-46ba-89ec-a44e352b9252,Active,10/30/2024 0:00
4.00E+14,f02fbab3-2d1f-46fa-b1bf-4ae7022aedee,Active,10/30/2024 0:00
4.00E+14,4c5f7bfc-edd7-4ecb-81f3-268acc4e8249,Active,10/30/2024 0:00
4.00E+14,2e38184d-d55d-4849-8a1d-cfeec310c754,Active,10/30/2024 0:00
4.00E+14,a0cc2de9-0876-4a81-b66c-0446d3b4914c,Active,10/30/2024 0:00
4.00E+14,6e5ca3ce-6b2c-4fa7-97d2-76c34fce8a5f,Active,10/30/2024 0:00
4.00E+14,e8730238-fe31-4680-bc3f-38dbefb6b62a,Active,10/30/2024 0:00
4.00E+14,b1fdd03e-5567-4c25-a344-180991c2db1f,Active,10/30/2024 0:00
4.01E+14,be0d2816-c640-4634-8758-96c5f053c0c3,Active,10/30/2024 0:00
4.00E+14,c6fce2a2-2897-4fcd-bba1-11da46c51c46,Active,10/31/2024 0:00
1.00E+14,0b171a87-d558-4b5a-9912-80af49a5667c,Active,10/31/2024 0:00
4.00E+14,286abe81-7a11-4bf7-b34d-1254c73320ae,Active,10/31/2024 0:00
4.00E+14,020f4464-70dd-49d5-b62e-89849e806987,Active,10/31/2024 0:00
4.00E+14,0db1a334-2879-40d5-bba1-62fd7865293a,Active,10/31/2024 0:00
4.00E+14,f90a5e7a-bc4b-444d-88db-94d3406a0a51,Active,10/31/2024 0:00
4.00E+14,246850c0-316e-4dcd-a661-aa4daf1fcbed,Active,10/31/2024 0:00
4.00E+14,160fd7cb-a318-4a1e-b775-8c61167bc7a0,Active,10/31/2024 0:00
4.41E+14,a097b5e7-846a-470e-95b3-552b0cfffea1,Active,10/31/2024 0:00
4.00E+14,c8f03d8b-675b-4439-8d22-bf9984f448d1,Active,10/31/2024 0:00
4.00E+14,28f79343-b150-49f2-ac86-127c0c950ad1,Active,10/31/2024 0:00
4.00E+14,2f3ffcf7-4b8c-4432-b554-ad92869b9ccc,Active,10/31/2024 0:00
4.41E+14,67d5fb57-c270-4b33-8145-8a3ebac05ceb,Active,10/31/2024 0:00
4.01E+14,be2083e6-c9b6-4127-b424-65e734568d9c,Active,10/31/2024 0:00
4.00E+14,501c42c3-96f9-4413-86f1-8a1a14ff8b7d,Active,10/31/2024 0:00
4.00E+14,15cacdb2-fc31-4b07-8a06-b856b27ad090,Active,10/31/2024 0:00
4.81E+14,5dd92d02-6ea3-4888-bc12-12b9224addf5,Active,10/31/2024 0:00
4.00E+14,a069569f-769a-45fe-9d6c-daf9d446e547,Active,10/31/2024 0:00
4.00E+14,7518c428-77b3-49e0-adb3-9084daf5e4fd,Active,10/31/2024 0:00
4.00E+14,5f548df9-b68d-47f9-8626-bf41e3a1687c,Active,10/31/2024 0:00
4.00E+14,35308f61-165d-450d-a943-821a10ad8a66,Active,10/31/2024 0:00
4.00E+14,c783a962-acaf-448e-b3ba-7688adaa4476,Active,10/31/2024 0:00
9.60E+14,2a44d78a-f2b6-4924-8216-16968b0853c0,Active,10/31/2024 0:00
4.00E+14,c9a61cb8-648a-41c7-84b1-d72bf301db7e,Active,10/31/2024 0:00
4.00E+14,b58d1c2a-ad19-4c10-a340-2b4e5161b468,Active,10/31/2024 0:00
9.60E+14,05f7ed00-6b87-4639-80a1-c47ab0e1bddf,Active,10/31/2024 0:00
4.00E+14,b751f180-72d2-4245-b1aa-4017acea1fd9,Active,10/31/2024 0:00
4.81E+14,35180d6b-fb01-4621-8453-ce797413ee61,Active,10/31/2024 0:00
4.00E+14,c42936c4-20ca-4bbe-9cc0-ea61da39ec0b,Active,10/31/2024 0:00
4.01E+14,997c5466-5543-4614-b661-b70e882f4309,Active,10/31/2024 0:00
4.81E+14,8e9b4e84-d73c-4d1a-a52f-052aea803236,Active,10/31/2024 0:00
4.00E+14,c47626ae-16c8-4aa4-878f-5987cd6a3624,Active,10/31/2024 0:00
4.00E+14,5a18ef8f-7f20-4379-8d2f-b29dda9631df,Active,10/31/2024 0:00
1.00E+14,ce51c6dd-ba39-4cb0-b305-2c3a5a1c63bb,Active,10/31/2024 0:00
4.00E+14,be83aa8c-809b-4c91-aac8-a8ee5a6d1742,Active,10/31/2024 0:00
4.00E+14,464fc851-001a-4fc1-9417-fa7fed726045,Active,11/1/2024 0:00
4.00E+14,04754cfa-cf4e-4244-a1e5-be2b9fad5cec,Active,11/1/2024 0:00
4.01E+14,137e77b8-552b-45a4-9a8c-8f74ae8a1365,Active,11/1/2024 0:00
4.00E+14,ec4751c4-7b23-4137-9207-b5311d2496dc,Active,11/1/2024 0:00
4.00E+14,8f847e29-ba11-471c-8343-4dd7ff905669,Active,11/1/2024 0:00
4.41E+14,e1460c2d-ad44-4c6e-bb6a-a60ca05d2869,Active,11/1/2024 0:00
4.00E+14,e2c0d47d-ecf0-4f6a-86ce-909365aef14b,Active,11/1/2024 0:00
4.00E+14,3adf8126-89f8-4e35-85e7-d799e960a2ae,Active,11/1/2024 0:00
4.00E+14,8b649514-d69c-47e3-8203-d7807fc3b697,Active,11/1/2024 0:00
4.00E+14,e029df20-5e41-44ea-9f7f-535ac37546da,Active,11/1/2024 0:00
4.00E+14,8dd9c0b2-5c6b-4d05-92f6-98b92f70c118,Active,11/1/2024 0:00
4.00E+14,202966b7-72d8-4010-b486-3f8a26d547ff,Active,11/1/2024 0:00
4.00E+14,21316e62-d39f-47af-aa55-a620219db706,Active,11/4/2024 0:00
4.41E+14,e1884665-a4b6-4b7e-b554-bbff14737569,Active,11/4/2024 0:00
4.00E+14,9cdb0bd7-ba0d-43a9-b14d-72b86def704b,Active,11/4/2024 0:00
4.00E+14,41c962c8-039d-46f5-81c9-05bbcc4c3d0d,Active,11/4/2024 0:00
4.00E+14,5f66b665-9a5e-4cff-9612-b850177d8910,Active,11/4/2024 0:00
4.00E+14,4db9e48f-badc-434c-9a92-7b7c61a0e909,Active,11/4/2024 0:00
2.30E+14,205f5e88-0252-4692-b159-1bf051762a63,Active,11/5/2024 0:00
2.30E+14,aff2c070-4022-43ea-b3f4-058b4e5524e8,Active,11/5/2024 0:00
2.30E+14,74487e9e-6b59-4eb5-ad16-f2dc111cb955,Active,11/5/2024 0:00
4.00E+14,3ca89adb-4438-4cd2-ba98-df62edb90db4,Active,11/6/2024 0:00
4.41E+14,ff4d11a4-70d1-4346-90cf-69452921550f,Active,11/6/2024 0:00
4.00E+14,a4ffeee2-3ca9-44ce-ad72-c2be54291694,Active,11/7/2024 0:00
4.00E+14,2a65d5ab-d9ec-4510-9f7c-479f9476c907,Active,11/7/2024 0:00
4.00E+14,3ee2d7d3-8f1f-473f-8ca4-0b0109333a0f,Active,11/7/2024 0:00
4.00E+14,735284bb-1fa3-48c9-80a5-7c94ba07b707,Active,11/8/2024 0:00
4.00E+14,39540b28-120e-4b5a-bf17-04b805a826d6,Active,11/8/2024 0:00
4.41E+14,ae77dac3-a30e-4a79-a76d-94f6f607f9c1,Active,11/8/2024 0:00
4.01E+14,7a82dbec-9187-4109-bfe2-3e0b9dca5354,Active,11/8/2024 0:00
4.00E+14,f2329905-2fac-4100-a327-7b35b4097870,Active,11/11/2024 0:00
4.00E+14,83e39bed-5d69-4dc2-bee3-e2a699c3a066,Active,11/11/2024 0:00
4.00E+14,8c1c5b71-f997-4eac-9300-fac43ce8da4a,Active,11/12/2024 0:00
4.00E+14,da62286f-d47a-46dc-88a8-8b9a72bef8be,Active,11/13/2024 0:00
4.00E+14,4c747412-1c07-4cbd-94d8-527e9c655e29,Active,11/13/2024 0:00
4.00E+14,b9c9475f-f4ce-4ddd-9a36-b06d1c2d48f4,Active,11/13/2024 0:00
4.01E+14,b3053058-b0b1-4ec2-8884-782e67bb1872,Active,11/14/2024 0:00
4.00E+14,55e77952-ac00-49d8-ae9d-0e9266d782e6,Active,11/14/2024 0:00
4.01E+14,c69c987f-d09c-41ea-869c-92215a66ed4b,Active,11/14/2024 0:00
4.00E+14,b40cb18f-23e2-4618-a848-859ebf5cd6db,Active,11/14/2024 0:00
4.00E+14,2f9cb589-36c7-4f54-b277-049626653543,Active,11/14/2024 0:00
4.00E+14,dce14b99-b508-4d38-8353-f261c9480cfe,Active,11/15/2024 0:00
4.41E+14,882aea3d-21d1-4d13-b2e2-604d81035448,Active,11/15/2024 0:00
4.00E+14,a84a5ec0-8dee-4c83-b2a8-4d2b0dfdbae6,Active,11/15/2024 0:00
1.70E+14,eab0bf96-9117-44f7-8056-9efe96eed302,Active,11/15/2024 0:00
4.00E+14,c27dcf8e-34ca-477d-8634-36a9431154d6,Active,11/15/2024 0:00
4.01E+14,c494a2ad-3bf1-4f57-8332-27967db0129f,Active,11/15/2024 0:00
4.00E+14,3e433f39-a35a-49ad-83ef-ded9ea202cd3,Active,11/15/2024 0:00
4.00E+14,12a849a4-d6f0-41cb-a35e-bc62d44e8494,Active,11/15/2024 0:00
4.01E+14,caf422e8-5788-4878-9d5e-9db8082c9471,Active,11/18/2024 0:00
4.00E+14,5b288fd9-493a-498d-a228-089f337d0256,Active,11/18/2024 0:00
4.00E+14,d462909f-8c19-43ec-a7ce-1923a515bb46,Active,11/19/2024 0:00
4.00E+14,bcb5afe8-6304-495d-8b42-52e330a39cb9,Active,11/19/2024 0:00
2.30E+14,53120737-3c29-40b2-8c7f-141f992025c2,Active,11/19/2024 0:00
4.00E+14,cdb1b906-6d05-4c14-bf8d-760e925cb6e4,Active,11/21/2024 0:00
4.41E+14,1ece6fa7-873f-42a7-87e3-c6d5584bbd97,Active,11/22/2024 0:00
4.00E+14,17162f05-ec74-4208-944a-b22140068a40,Active,11/22/2024 0:00
4.41E+14,79808344-38b2-4234-8417-2e6c4d5720d9,Active,11/22/2024 0:00
4.00E+14,49a2f5d4-3530-4f16-af02-24a5d5875b82,Active,11/22/2024 0:00
4.00E+14,d894e38e-c1a7-48f6-bb27-719e7ee8a41a,Active,11/22/2024 0:00
4.00E+14,165af00b-adda-4823-b473-92b7bd169dc9,Active,11/25/2024 0:00
3.05E+14,1236cc66-b1ac-4fb3-b488-de2e11e91993,Active,11/26/2024 0:00
4.00E+14,a479b624-19a9-418e-b806-daaa34deb412,Active,11/26/2024 0:00
4.00E+14,d98f6e41-c16f-4580-a308-d56e6638d092,Active,11/29/2024 0:00
4.00E+14,f711759f-bda2-4c81-be8e-a91b897fd73f,Active,11/29/2024 0:00
4.41E+14,bd6a0182-4835-48a8-953d-9f36867da1b0,Active,11/29/2024 0:00
1.00E+14,8abf3021-d7d2-4672-9622-230b24b2b5a5,Active,11/29/2024 0:00
4.00E+14,b794289b-a5d8-4df0-9d56-d32520dfc408,Active,11/29/2024 0:00
4.00E+14,66c30891-4827-4281-87e1-a29765dc0525,Active,11/29/2024 0:00
4.00E+14,37876af7-2654-42aa-a45c-f4a04ad76e57,Active,11/29/2024 0:00
4.00E+14,5d533719-15aa-4184-b9f6-2df4518e7359,Active,11/30/2024 0:00
4.00E+14,611fe9f5-a259-4304-9c50-4aba676762c7,Active,12/1/2024 0:00
4.00E+14,80295a55-b420-402e-b297-38d9b219a4f4,Active,12/2/2024 0:00
4.00E+14,88f25ad1-281b-4132-9652-1bfed11ccecf,Active,12/2/2024 0:00
4.00E+14,72a46e60-9cbb-498e-8249-1046e086af8c,Active,12/2/2024 0:00
1.00E+14,02047725-352d-4851-81db-86266f23881e,Active,12/2/2024 0:00
4.00E+14,0ff550dc-35ae-4f75-8bd8-dd26527a4a27,Active,12/2/2024 0:00
4.00E+14,e11bd51f-bd4a-46db-954a-e564101fcdf6,Active,12/2/2024 0:00
4.00E+14,3f0d9b91-f40b-4ae0-b462-7e4e7da0fce8,Active,12/2/2024 0:00
4.00E+14,f2f17ea5-fb9b-4f99-bed5-33f98c487387,Active,12/3/2024 0:00
4.00E+14,28d63802-d169-49b4-8fad-0a26abb47e64,Active,12/3/2024 0:00
4.00E+14,53ebc261-3a30-4874-823b-23cd107642bf,Active,12/3/2024 0:00
4.00E+14,72144d8b-d3e2-43f5-b2d2-dfbdf275558b,Active,12/3/2024 0:00
4.41E+14,5cdd53d9-68dc-403d-820c-2a12d32c167c,Active,12/5/2024 0:00
4.00E+14,c0f2d557-11b9-411e-b190-2ebba926621d,Active,12/6/2024 0:00
4.00E+14,5855e42d-da3b-40fe-ae99-5cfbf7a5b761,Active,12/6/2024 0:00
4.00E+14,9a937a9c-641d-44ae-94b6-59b8e1c7694a,Active,12/6/2024 0:00
4.00E+14,438d8456-2cd6-403e-a202-b72b0d550011,Active,12/9/2024 0:00
4.00E+14,57fc6826-0e06-4d35-a537-c04474523b1f,Active,12/10/2024 0:00
4.00E+14,cc1da81c-1b0a-46a3-9086-78aa6753a9e8,Active,12/10/2024 0:00
4.41E+14,7ea1808a-a809-420e-9ce0-b9e86fac1969,Active,12/12/2024 0:00
4.41E+14,9c117504-a441-40ec-91fb-26a4b3c61e2d,Active,12/13/2024 0:00
4.41E+14,7b1bb773-0f44-463c-a536-87c3315173f5,Active,12/13/2024 0:00
1.00E+14,f9fa2b76-abd6-4867-997a-71cfe651d72f,Active,12/13/2024 0:00
4.00E+14,0f2673a4-efa6-40f1-974d-582c38205fee,Active,12/15/2024 0:00
4.00E+14,97dca18a-fd67-4ecf-ab81-81b725e445f5,Active,12/16/2024 0:00
4.00E+14,2053342c-a6b1-41dc-8310-21750a0ffdac,Active,12/18/2024 0:00
4.00E+14,eac8ed51-7752-4198-b1b4-2682f83d6d9d,Active,12/20/2024 0:00
4.00E+14,a1d1b025-5e19-44b9-a2de-d2ea87d26464,Active,12/20/2024 0:00
4.00E+14,4c0c1efe-2ed6-4709-90a4-cb620b23dcc5,Active,12/20/2024 0:00
4.41E+14,6dc61614-bf4f-417d-ac5a-8eacd49afa78,Active,12/20/2024 0:00
4.00E+14,6238a8eb-e2aa-452d-b534-77dafa411dee,Active,12/20/2024 0:00
4.41E+14,0a1fc86a-6536-4447-9b87-255a43549560,Active,12/20/2024 0:00
4.00E+14,b0afcfb2-631c-43c1-a3ae-3457eb789ea4,Active,12/26/2024 0:00
4.00E+14,2f4d09ce-0138-4df4-801e-2927ac827082,Active,12/27/2024 0:00
4.00E+14,0c5c4231-615c-4625-91f7-321331c661e1,Active,12/27/2024 0:00
4.00E+14,45251b03-0827-425b-855b-7a7e9762b1b0,Active,12/27/2024 0:00
4.00E+14,f21d9dd2-fb0b-45e8-9147-91c680ebf2c0,Active,12/27/2024 0:00
4.00E+14,7adf0d8e-8b39-4d2f-921e-1becc6da8709,Active,12/27/2024 0:00
4.00E+14,9eb4a972-4e07-4bed-b032-76025f14edf8,Active,12/30/2024 0:00
4.00E+14,7d611565-d056-4516-b2fc-73c50d417781,Active,12/30/2024 0:00
4.00E+14,3c748878-f49f-4c3c-9c2a-53b41dae57c9,Active,12/30/2024 0:00
4.01E+14,8cdf2ab8-5402-4fbf-b52d-d718b2b07903,Active,12/30/2024 0:00
4.00E+14,a7ff7db8-ed81-472a-b854-27af94327ec2,Active,12/30/2024 0:00
4.01E+14,ae5738e7-a6bb-4d71-ac6f-9313cff6a963,Active,12/31/2024 0:00
4.00E+14,3ddf8637-9182-4695-93ce-f5083894c84f,Active,12/31/2024 0:00
4.00E+14,dc6d57e6-e752-47fb-98cd-6b2ff5996789,Active,12/31/2024 0:00
4.01E+14,d64a4217-703b-46eb-ae57-132832855c67,Active,12/31/2024 0:00
1.46E+14,85c764c4-b815-4c97-a913-941f0bd1ca15,Active,12/31/2024 0:00
4.00E+14,351ccb6c-161b-4228-9e73-c868793c1945,Active,12/31/2024 0:00
4.00E+14,24ef80a3-ab54-4a5e-a586-17f0f9da3d29,Active,12/31/2024 0:00
4.00E+14,c979c725-08e5-4e85-9381-9ba6a63406a5,Active,12/31/2024 0:00
4.41E+14,dd6ca3fa-8025-444a-a04f-a8565cd0210f,Active,1/1/2025 0:00
4.00E+14,101d945e-07f5-4456-adfd-e94f2bdb8190,Active,1/1/2025 0:00
4.00E+14,59b77e00-17d6-4f7d-acf8-4546fb6c1dc5,Active,1/2/2025 0:00
